UPTIME,CONTAINER ID,NAME,CPU %,MEM USAGE,MEM LIMIT,MEM %, NET I,NET O,BLOCK I,BLOCK O,PIDS
13:52:33,44f1a5602e51,geo-diff-work_worker,12.66%,32170311,419430400,7.67%,16700000,215000000,4100,0,2
13:52:40,6070136d3f27,geo-diff-work_worker,15.67%,30649876,419430400,7.31%,9660000,123000000,0,0,3
13:52:40,536c02ee1b72,geo-diff-work_worker,16.63%,32054968,419430400,7.64%,17100000,224000000,0,0,2
13:52:40,44f1a5602e51,geo-diff-work_worker,15.83%,32369541,419430400,7.72%,17300000,224000000,4100,0,2
13:52:48,6070136d3f27,geo-diff-work_worker,11.87%,30786191,419430400,7.34%,10300000,132000000,0,0,3
13:52:48,536c02ee1b72,geo-diff-work_worker,14.50%,32201768,419430400,7.68%,17800000,233000000,0,0,3
13:52:48,44f1a5602e51,geo-diff-work_worker,13.90%,32369541,419430400,7.72%,17900000,234000000,4100,0,2
13:52:56,6070136d3f27,geo-diff-work_worker,12.84%,31027363,419430400,7.40%,10900000,140000000,0,0,3
13:52:56,536c02ee1b72,geo-diff-work_worker,11.85%,32453427,419430400,7.74%,18500000,241000000,0,0,2
13:52:56,44f1a5602e51,geo-diff-work_worker,13.51%,32600227,419430400,7.77%,18700000,242000000,4100,0,2
13:53:03,6070136d3f27,geo-diff-work_worker,11.96%,31436308,419430400,7.50%,11600000,147000000,0,0,2
13:53:03,536c02ee1b72,geo-diff-work_worker,11.88%,32642170,419430400,7.78%,19100000,248000000,0,0,2
13:53:03,44f1a5602e51,geo-diff-work_worker,13.93%,32621199,419430400,7.78%,19300000,249000000,4100,0,3
13:53:11,6070136d3f27,geo-diff-work_worker,12.83%,31551651,419430400,7.52%,12300000,154000000,0,0,3
13:53:11,536c02ee1b72,geo-diff-work_worker,13.15%,32694599,419430400,7.80%,19900000,257000000,0,0,3
13:53:11,44f1a5602e51,geo-diff-work_worker,14.92%,32820428,419430400,7.83%,20000000,257000000,4100,0,2
13:53:18,6070136d3f27,geo-diff-work_worker,9.18%,31530680,419430400,7.52%,12900000,163000000,0,0,2
13:53:18,536c02ee1b72,geo-diff-work_worker,8.06%,32694599,419430400,7.80%,20500000,266000000,0,0,3
13:53:18,44f1a5602e51,geo-diff-work_worker,6.25%,32841400,419430400,7.83%,20700000,267000000,4100,0,2
13:53:26,6070136d3f27,geo-diff-work_worker,0.00%,31530680,419430400,7.52%,13500000,172000000,0,0,2
13:53:26,536c02ee1b72,geo-diff-work_worker,0.00%,32883343,419430400,7.84%,21200000,275000000,0,0,2
13:53:26,44f1a5602e51,geo-diff-work_worker,5.51%,33072087,419430400,7.88%,21500000,278000000,4100,0,2
13:53:34,6070136d3f27,geo-diff-work_worker,0.00%,31562137,419430400,7.53%,14200000,181000000,0,0,2
13:53:34,536c02ee1b72,geo-diff-work_worker,0.00%,33051115,419430400,7.88%,21900000,283000000,0,0,2
13:53:34,44f1a5602e51,geo-diff-work_worker,9.44%,33135001,419430400,7.90%,22100000,285000000,4100,0,2
13:53:41,6070136d3f27,geo-diff-work_worker,0.00%,31635537,419430400,7.54%,14800000,187000000,0,0,2
13:53:41,536c02ee1b72,geo-diff-work_worker,0.00%,33082572,419430400,7.89%,22400000,289000000,0,0,2
13:53:41,44f1a5602e51,geo-diff-work_worker,5.98%,33260830,419430400,7.93%,22700000,292000000,4100,0,2
13:53:49,6070136d3f27,geo-diff-work_worker,6.39%,31782338,419430400,7.58%,15600000,197000000,0,0,2
13:53:49,536c02ee1b72,geo-diff-work_worker,3.55%,33271316,419430400,7.93%,23300000,299000000,0,0,2
13:53:49,44f1a5602e51,geo-diff-work_worker,12.57%,33470545,419430400,7.98%,23500000,301000000,4100,0,2
13:53:56,6070136d3f27,geo-diff-work_worker,12.72%,32065454,419430400,7.65%,16399999,207000000,0,0,2
13:53:56,536c02ee1b72,geo-diff-work_worker,12.69%,33543946,419430400,8.00%,23900000,308000000,0,0,2
13:53:56,44f1a5602e51,geo-diff-work_worker,12.97%,33575403,419430400,8.00%,24200000,310000000,4100,0,2
13:54:04,6070136d3f27,geo-diff-work_worker,10.75%,32096911,419430400,7.65%,17000000,215000000,0,0,2
13:54:04,536c02ee1b72,geo-diff-work_worker,11.55%,33543946,419430400,8.00%,24500000,316000000,0,0,2
13:54:04,44f1a5602e51,geo-diff-work_worker,13.32%,33596375,419430400,8.01%,24700000,318000000,4100,0,2
13:54:12,6070136d3f27,geo-diff-work_worker,13.04%,32222740,419430400,7.68%,17700000,222000000,0,0,3
13:54:12,536c02ee1b72,geo-diff-work_worker,14.86%,33564917,419430400,8.00%,25200000,325000000,0,0,3
13:54:12,44f1a5602e51,geo-diff-work_worker,12.15%,33606860,419430400,8.01%,25500000,326000000,4100,0,2
13:54:19,6070136d3f27,geo-diff-work_worker,14.59%,32442941,419430400,7.73%,18300000,229000000,0,0,2
13:54:19,536c02ee1b72,geo-diff-work_worker,13.40%,33711718,419430400,8.04%,25800000,331000000,0,0,2
13:54:19,44f1a5602e51,geo-diff-work_worker,12.77%,33869004,419430400,8.08%,26100000,333000000,4100,0,2
13:54:27,6070136d3f27,geo-diff-work_worker,13.74%,32516341,419430400,7.75%,19100000,237000000,0,0,2
13:54:27,536c02ee1b72,geo-diff-work_worker,12.10%,33973862,419430400,8.10%,26400000,337000000,0,0,2
13:54:27,44f1a5602e51,geo-diff-work_worker,15.26%,34057748,419430400,8.12%,27000000,343000000,4100,0,2
13:54:34,6070136d3f27,geo-diff-work_worker,13.25%,32516341,419430400,7.75%,19500000,245000000,0,0,2
13:54:34,536c02ee1b72,geo-diff-work_worker,13.46%,33973862,419430400,8.10%,27000000,346000000,0,0,2
13:54:34,44f1a5602e51,geo-diff-work_worker,7.28%,34057748,419430400,8.12%,27400000,349000000,4100,0,2
13:54:42,6070136d3f27,geo-diff-work_worker,10.25%,32694599,419430400,7.80%,20100000,254000000,0,0,2
13:54:42,536c02ee1b72,geo-diff-work_worker,10.09%,34005319,419430400,8.11%,27500000,355000000,0,0,2
13:54:42,44f1a5602e51,geo-diff-work_worker,0.00%,34204549,419430400,8.16%,28000000,359000000,4100,0,2
13:54:50,6070136d3f27,geo-diff-work_worker,3.05%,32967229,419430400,7.86%,20800000,262000000,0,0,3
13:54:50,536c02ee1b72,geo-diff-work_worker,1.89%,34131148,419430400,8.14%,28100000,363000000,0,0,2
13:54:50,44f1a5602e51,geo-diff-work_worker,0.00%,34487664,419430400,8.22%,28700000,368000000,4100,0,2
13:54:57,6070136d3f27,geo-diff-work_worker,0.00%,32956743,419430400,7.86%,21500000,270000000,0,0,2
13:54:57,536c02ee1b72,geo-diff-work_worker,0.00%,34340864,419430400,8.19%,28800000,370000000,0,0,2
13:54:57,44f1a5602e51,geo-diff-work_worker,0.29%,34487664,419430400,8.22%,29400000,376000000,4100,0,2
13:55:05,6070136d3f27,geo-diff-work_worker,0.00%,33030144,419430400,7.88%,22200000,279000000,0,0,2
