UPTIME,CONTAINER ID,NAME,CPU %,MEM USAGE,MEM LIMIT,MEM %, NET I,NET O,BLOCK I,BLOCK O,PIDS
13:54:35,9b3810eaa86c,geo-diff-work_updater,15.26%,32820428,209715200,15.65%,2220000000,3490000,319000,0,2
13:54:35,a40b352a620e,geo-diff-work_dealer,8.96%,29978787,209715200,14.30%,3810000,338000000,357000000,0,2
13:54:43,43f2d6433bb7,geo-diff-work_admin-worker,16.10%,22722641,419430400,5.42%,5380000,1160000,6550000,0,5
13:54:43,036ae4d03066,geo-diff-work_rabbitmq-server,31.49%,221773824,536870912,41.30%,5120000000,4950000000,198000000,4910000000,86
13:54:43,8826c50a4680,geo-diff-work_updater,13.53%,29622272,209715200,14.12%,2310000000,3620000,1750000,0,2
13:54:43,9b3810eaa86c,geo-diff-work_updater,15.05%,32023511,209715200,15.27%,2270000000,3580000,328000,0,2
13:54:43,a40b352a620e,geo-diff-work_dealer,9.65%,29391585,209715200,14.01%,3900000,345000000,364000000,0,2
13:54:51,43f2d6433bb7,geo-diff-work_admin-worker,17.21%,22701670,419430400,5.41%,5520000,1190000,6550000,0,5
13:54:51,036ae4d03066,geo-diff-work_rabbitmq-server,29.62%,224290406,536870912,41.77%,5240000000,5060000000,200000000,5020000000,86
13:54:51,8826c50a4680,geo-diff-work_updater,14.04%,30041702,209715200,14.33%,2360000000,3710000,1750000,0,2
13:54:51,9b3810eaa86c,geo-diff-work_updater,14.12%,29297213,209715200,13.97%,2340000000,3680000,328000,0,2
13:54:51,a40b352a620e,geo-diff-work_dealer,6.25%,29737615,209715200,14.18%,3980000,352000000,370000000,0,2
13:54:59,43f2d6433bb7,geo-diff-work_admin-worker,17.12%,22691184,419430400,5.41%,5650000,1220000,6550000,0,5
13:54:59,036ae4d03066,geo-diff-work_rabbitmq-server,30.22%,219676672,536870912,40.92%,5340000000,5160000000,205000000,5130000000,86
13:54:59,8826c50a4680,geo-diff-work_updater,15.62%,30356275,209715200,14.48%,2410000000,3800000,1750000,0,2
13:54:59,9b3810eaa86c,geo-diff-work_updater,6.31%,30366760,209715200,14.48%,2370000000,3750000,328000,0,2
13:54:59,a40b352a620e,geo-diff-work_dealer,10.27%,29370613,209715200,14.00%,4099999,362000000,380000000,0,2
13:55:07,43f2d6433bb7,geo-diff-work_admin-worker,15.71%,22691184,419430400,5.41%,5780000,1240000,6550000,0,5
13:55:07,036ae4d03066,geo-diff-work_rabbitmq-server,32.92%,233308160,536870912,43.46%,5460000000,5280000000,208000000,5240000000,86
13:55:07,8826c50a4680,geo-diff-work_updater,15.16%,31037849,209715200,14.80%,2460000000,3880000,1750000,0,2
13:55:07,9b3810eaa86c,geo-diff-work_updater,14.69%,28049408,209715200,13.37%,2440000000,3850000,328000,0,2
13:55:07,a40b352a620e,geo-diff-work_dealer,3.04%,30838620,209715200,14.71%,4170000,370000000,388000000,0,2
13:55:14,43f2d6433bb7,geo-diff-work_admin-worker,0.39%,22691184,419430400,5.41%,5890000,1270000,6550000,0,5
13:55:14,036ae4d03066,geo-diff-work_rabbitmq-server,0.91%,221039820,536870912,41.17%,5590000000,5400000000,221000000,5360000000,86
13:55:14,8826c50a4680,geo-diff-work_updater,0.00%,31037849,209715200,14.80%,2520000000,3970000,1790000,0,2
13:55:14,9b3810eaa86c,geo-diff-work_updater,7.01%,27283947,209715200,13.01%,2490000000,3930000,328000,0,2
13:55:14,a40b352a620e,geo-diff-work_dealer,0.00%,29517414,209715200,14.08%,4270000,378000000,395000000,0,2
13:55:22,43f2d6433bb7,geo-diff-work_admin-worker,10.03%,22691184,419430400,5.41%,6020000,1300000,6550000,0,5
13:55:22,036ae4d03066,geo-diff-work_rabbitmq-server,22.41%,242850201,536870912,45.23%,5750000000,5560000000,221000000,5520000000,86
13:55:22,8826c50a4680,geo-diff-work_updater,10.94%,31341936,209715200,14.95%,2590000000,4070000,1790000,0,2
13:55:22,9b3810eaa86c,geo-diff-work_updater,15.45%,24977080,209715200,11.91%,2560000000,4030000,328000,0,2
13:55:22,a40b352a620e,geo-diff-work_dealer,5.80%,28720496,209715200,13.70%,4370000,388000000,404000000,0,2
13:55:30,43f2d6433bb7,geo-diff-work_admin-worker,12.57%,22345154,419430400,5.33%,6160000,1330000,6590000,0,5
13:55:30,036ae4d03066,geo-diff-work_rabbitmq-server,13.41%,213804646,536870912,39.82%,5860000000,5660000000,224000000,5620000000,86
13:55:30,8826c50a4680,geo-diff-work_updater,5.92%,32505856,209715200,15.50%,2640000000,4160000,1790000,0,2
13:55:30,9b3810eaa86c,geo-diff-work_updater,13.62%,25753026,209715200,12.28%,2610000000,4110000,328000,0,2
13:55:30,a40b352a620e,geo-diff-work_dealer,6.70%,29171384,209715200,13.91%,4470000,396000000,412000000,0,2
13:55:38,43f2d6433bb7,geo-diff-work_admin-worker,12.97%,22072524,419430400,5.26%,6300000,1360000,7010000,0,5
13:55:38,036ae4d03066,geo-diff-work_rabbitmq-server,25.27%,226597273,536870912,42.21%,5980000000,5780000000,226000000,5740000000,86
13:55:38,8826c50a4680,geo-diff-work_updater,14.87%,33879490,209715200,16.16%,2690000000,4250000,1790000,0,2
13:55:38,9b3810eaa86c,geo-diff-work_updater,14.51%,26057113,209715200,12.43%,2660000000,4200000,328000,0,2
13:55:38,a40b352a620e,geo-diff-work_dealer,7.39%,30146560,209715200,14.37%,4570000,406000000,422000000,0,2
13:55:46,43f2d6433bb7,geo-diff-work_admin-worker,15.42%,22145925,419430400,5.28%,6420000,1390000,7660000,0,5
13:55:46,036ae4d03066,geo-diff-work_rabbitmq-server,30.38%,234147020,536870912,43.62%,6110000000,5900000000,228000000,5860000000,86
13:55:46,8826c50a4680,geo-diff-work_updater,15.46%,34215034,209715200,16.31%,2750000000,4340000,1790000,0,2
13:55:46,9b3810eaa86c,geo-diff-work_updater,14.90%,26665287,209715200,12.71%,2710000000,4290000,328000,0,2
13:55:46,a40b352a620e,geo-diff-work_dealer,9.99%,29695672,209715200,14.16%,4660000,415000000,430000000,0,2
13:55:54,43f2d6433bb7,geo-diff-work_admin-worker,16.61%,21799895,419430400,5.20%,6540000,1420000,7660000,0,5
13:55:54,036ae4d03066,geo-diff-work_rabbitmq-server,29.18%,225863270,536870912,42.07%,6240000000,6030000000,233000000,5990000000,86
13:55:54,8826c50a4680,geo-diff-work_updater,16.03%,34959523,209715200,16.67%,2810000000,4430000,1790000,0,2
13:55:54,9b3810eaa86c,geo-diff-work_updater,16.29%,26036142,209715200,12.42%,2780000000,4390000,332000,0,2
13:55:54,a40b352a620e,geo-diff-work_dealer,9.68%,28479324,209715200,13.58%,4730000,421000000,435000000,0,2
13:56:01,43f2d6433bb7,geo-diff-work_admin-worker,14.39%,21674065,419430400,5.17%,6660000,1440000,7660000,0,5
13:56:01,036ae4d03066,geo-diff-work_rabbitmq-server,32.01%,222193254,536870912,41.38%,6370000000,6150000000,250000000,6100000000,86
13:56:01,8826c50a4680,geo-diff-work_updater,14.43%,32484884,209715200,15.49%,2870000000,4510000,1790000,0,2
13:56:01,9b3810eaa86c,geo-diff-work_updater,14.23%,26717716,209715200,12.74%,2830000000,4460000,332000,0,2
13:56:01,a40b352a620e,geo-diff-work_dealer,8.82%,29244784,209715200,13.94%,4830000,430000000,444000000,0,2
13:56:09,43f2d6433bb7,geo-diff-work_admin-worker,10.97%,21621637,419430400,5.15%,6790000,1470000,7690000,0,5
13:56:09,036ae4d03066,geo-diff-work_rabbitmq-server,44.09%,257635123,536870912,47.98%,6470000000,6250000000,263000000,6200000000,105
13:56:09,8826c50a4680,geo-diff-work_updater,9.49%,33627832,209715200,16.04%,2910000000,4590000,1790000,0,2
13:56:09,9b3810eaa86c,geo-diff-work_updater,12.27%,26937917,209715200,12.85%,2880000000,4540000,332000,0,2
13:56:09,a40b352a620e,geo-diff-work_dealer,7.04%,28594667,209715200,13.63%,4920000,438000000,451000000,0,2
13:56:17,43f2d6433bb7,geo-diff-work_admin-worker,19.71%,21579694,419430400,5.15%,6900000,1490000,7690000,0,5
13:56:17,036ae4d03066,geo-diff-work_rabbitmq-server,30.49%,210449203,536870912,39.21%,6570000000,6350000000,268000000,6300000000,86
13:56:17,8826c50a4680,geo-diff-work_updater,14.97%,31478251,209715200,15.01%,2960000000,4670000,1790000,0,2
13:56:17,9b3810eaa86c,geo-diff-work_updater,15.99%,27231518,209715200,12.99%,2930000000,4630000,332000,0,2
13:56:17,a40b352a620e,geo-diff-work_dealer,10.95%,29811015,209715200,14.21%,5020000,446000000,459000000,0,2
13:56:25,43f2d6433bb7,geo-diff-work_admin-worker,12.21%,21590179,419430400,5.15%,7020000,1520000,7780000,0,5
13:56:25,036ae4d03066,geo-diff-work_rabbitmq-server,24.17%,229113856,536870912,42.68%,6690000000,6470000000,288000000,6420000000,86
13:56:25,8826c50a4680,geo-diff-work_updater,12.91%,31939624,209715200,15.23%,3010000000,4750000,1790000,0,2
13:56:25,9b3810eaa86c,geo-diff-work_updater,15.13%,27682406,209715200,13.20%,2980000000,4700000,471000,0,2
13:56:25,a40b352a620e,geo-diff-work_dealer,7.51%,28657582,209715200,13.66%,5100000,452000000,465000000,0,2
13:56:33,43f2d6433bb7,geo-diff-work_admin-worker,18.50%,21569208,419430400,5.14%,7150000,1550000,7780000,0,5
13:56:33,036ae4d03066,geo-diff-work_rabbitmq-server,28.50%,219362099,536870912,40.85%,6810000000,6580000000,301000000,6530000000,86
13:56:33,8826c50a4680,geo-diff-work_updater,12.19%,31918653,209715200,15.22%,3060000000,4830000,1790000,0,2
13:56:33,9b3810eaa86c,geo-diff-work_updater,14.53%,28636610,209715200,13.65%,3040000000,4800000,471000,0,2
13:56:33,a40b352a620e,geo-diff-work_dealer,4.61%,29632757,209715200,14.13%,5170000,458000000,471000000,0,2
13:56:41,43f2d6433bb7,geo-diff-work_admin-worker,14.77%,21558722,419430400,5.14%,7280000,1580000,7780000,0,5
13:56:41,036ae4d03066,geo-diff-work_rabbitmq-server,31.01%,226597273,536870912,42.20%,6930000000,6700000000,303000000,6640000000,86
13:56:41,8826c50a4680,geo-diff-work_updater,14.30%,31593594,209715200,15.07%,3120000000,4920000,1790000,0,2
13:56:41,9b3810eaa86c,geo-diff-work_updater,2.14%,29202841,209715200,13.93%,3080000000,4860000,471000,0,2
13:56:41,a40b352a620e,geo-diff-work_dealer,9.55%,30041702,209715200,14.32%,5280000,467000000,480000000,0,2
13:56:48,43f2d6433bb7,geo-diff-work_admin-worker,7.31%,21684551,419430400,5.17%,7400000,1600000,7780000,0,5
13:56:48,036ae4d03066,geo-diff-work_rabbitmq-server,12.74%,219886387,536870912,40.95%,7050000000,6820000000,305000000,6760000000,86
13:56:48,8826c50a4680,geo-diff-work_updater,5.84%,31583109,209715200,15.06%,3170000000,5000000,1790000,0,2
13:56:48,9b3810eaa86c,geo-diff-work_updater,0.00%,30010245,209715200,14.31%,3150000000,4960000,471000,0,2
13:56:48,a40b352a620e,geo-diff-work_dealer,4.66%,29192355,209715200,13.92%,5370000,473000000,486000000,0,2
13:56:56,43f2d6433bb7,geo-diff-work_admin-worker,0.42%,21663580,419430400,5.17%,7520000,1630000,7780000,0,5
13:56:56,036ae4d03066,geo-diff-work_rabbitmq-server,1.04%,215796940,536870912,40.19%,7190000000,6950000000,311000000,6900000000,86
13:56:56,8826c50a4680,geo-diff-work_updater,0.00%,29056040,209715200,13.86%,3230000000,5090000,1790000,0,2
13:56:56,9b3810eaa86c,geo-diff-work_updater,0.00%,29884416,209715200,14.25%,3220000000,5060000,471000,0,2
13:56:56,a40b352a620e,geo-diff-work_dealer,5.07%,29695672,209715200,14.16%,5460000,482000000,494000000,0,2
13:57:04,43f2d6433bb7,geo-diff-work_admin-worker,0.41%,21653094,419430400,5.16%,7660000,1660000,7780000,0,5
13:57:04,036ae4d03066,geo-diff-work_rabbitmq-server,0.83%,213385216,536870912,39.75%,7280000000,7040000000,313000000,6980000000,86
13:57:04,8826c50a4680,geo-diff-work_updater,0.00%,30817648,209715200,14.69%,3280000000,5170000,1790000,0,2
13:57:04,9b3810eaa86c,geo-diff-work_updater,2.40%,31006392,209715200,14.78%,3260000000,5140000,471000,0,2
13:57:04,a40b352a620e,geo-diff-work_dealer,0.00%,29748101,209715200,14.19%,5560000,489000000,501000000,0,2
13:57:12,43f2d6433bb7,geo-diff-work_admin-worker,0.44%,21695037,419430400,5.17%,7800000,1690000,7820000,0,5
13:57:12,036ae4d03066,geo-diff-work_rabbitmq-server,0.52%,216426086,536870912,40.31%,7400000000,7150000000,332000000,7100000000,86
13:57:12,8826c50a4680,geo-diff-work_updater,0.00%,25658654,209715200,12.24%,3330000000,5260000,1790000,0,2
13:57:12,9b3810eaa86c,geo-diff-work_updater,7.64%,24452792,209715200,11.66%,3310000000,5220000,471000,0,2
13:57:12,a40b352a620e,geo-diff-work_dealer,0.00%,28101836,209715200,13.40%,5660000,499000000,510000000,0,2
13:57:20,43f2d6433bb7,geo-diff-work_admin-worker,11.62%,21684551,419430400,5.17%,7930000,1720000,7820000,0,5
13:57:20,036ae4d03066,geo-diff-work_rabbitmq-server,21.96%,229008998,536870912,42.66%,7560000000,7310000000,338000000,7250000000,86
13:57:20,8826c50a4680,geo-diff-work_updater,12.13%,26340229,209715200,12.56%,3400000000,5360000,1790000,0,2
13:57:20,9b3810eaa86c,geo-diff-work_updater,15.53%,24987566,209715200,11.91%,3370000000,5320000,483000,0,2
13:57:20,a40b352a620e,geo-diff-work_dealer,5.61%,29464985,209715200,14.05%,5760000,509000000,520000000,0,2
13:57:27,43f2d6433bb7,geo-diff-work_admin-worker,12.52%,21674065,419430400,5.17%,8039999,1740000,7820000,0,5
13:57:27,036ae4d03066,geo-diff-work_rabbitmq-server,25.13%,228589568,536870912,42.58%,7700000000,7440000000,351000000,7390000000,86
13:57:27,8826c50a4680,geo-diff-work_updater,12.03%,26801602,209715200,12.78%,3460000000,5450000,1790000,0,2
13:57:27,9b3810eaa86c,geo-diff-work_updater,14.49%,25323110,209715200,12.08%,3430000000,5400000,483000,0,2
13:57:27,a40b352a620e,geo-diff-work_dealer,7.46%,29381099,209715200,14.01%,5840000,519000000,528000000,0,2
13:57:35,43f2d6433bb7,geo-diff-work_admin-worker,16.64%,21841838,419430400,5.21%,8150000,1770000,8100000,0,5
13:57:35,036ae4d03066,geo-diff-work_rabbitmq-server,29.40%,221773824,536870912,41.32%,7830000000,7570000000,357000000,7510000000,86
13:57:35,8826c50a4680,geo-diff-work_updater,14.85%,27913093,209715200,13.31%,3520000000,5530000,1800000,0,2
13:57:35,9b3810eaa86c,geo-diff-work_updater,14.71%,26329743,209715200,12.55%,3490000000,5480000,483000,0,2
13:57:35,a40b352a620e,geo-diff-work_dealer,10.49%,29653729,209715200,14.14%,5920000,529000000,537000000,0,2
13:57:43,43f2d6433bb7,geo-diff-work_admin-worker,15.65%,21778923,419430400,5.19%,8289999,1790000,8100000,0,5
13:57:43,036ae4d03066,geo-diff-work_rabbitmq-server,29.77%,211078348,536870912,39.31%,7930000000,7670000000,358000000,7610000000,86
13:57:43,8826c50a4680,geo-diff-work_updater,13.72%,28164751,209715200,13.43%,3570000000,5620000,1800000,0,2
13:57:43,9b3810eaa86c,geo-diff-work_updater,14.05%,26602373,209715200,12.68%,3540000000,5570000,483000,0,2
13:57:43,a40b352a620e,geo-diff-work_dealer,11.09%,29265756,209715200,13.95%,6020000,537000000,545000000,0,2
13:57:51,43f2d6433bb7,geo-diff-work_admin-worker,18.56%,21726494,419430400,5.18%,8410000,1820000,8100000,0,5
13:57:51,036ae4d03066,geo-diff-work_rabbitmq-server,28.37%,243269632,536870912,45.31%,8050000000,7780000000,367000000,7730000000,86
13:57:51,8826c50a4680,geo-diff-work_updater,12.18%,27923578,209715200,13.32%,3620000000,5700000,1800000,0,2
13:57:51,9b3810eaa86c,geo-diff-work_updater,15.29%,27032289,209715200,12.89%,3590000000,5650000,487000,0,2
13:57:51,a40b352a620e,geo-diff-work_dealer,10.79%,30157045,209715200,14.38%,6110000,547000000,554000000,0,2
13:57:59,43f2d6433bb7,geo-diff-work_admin-worker,16.32%,21705523,419430400,5.18%,8540000,1850000,8100000,0,5
13:57:59,036ae4d03066,geo-diff-work_rabbitmq-server,31.26%,220305817,536870912,41.03%,8170000000,7900000000,369000000,7840000000,86
13:57:59,8826c50a4680,geo-diff-work_updater,14.43%,29496442,209715200,14.07%,3670000000,5780000,1800000,0,2
13:57:59,9b3810eaa86c,geo-diff-work_updater,13.83%,27483176,209715200,13.11%,3640000000,5740000,487000,0,2
13:57:59,a40b352a620e,geo-diff-work_dealer,10.39%,30482104,209715200,14.54%,6200000,554000000,561000000,0,2
13:58:06,43f2d6433bb7,geo-diff-work_admin-worker,16.74%,21695037,419430400,5.17%,8650000,1870000,8100000,0,5
13:58:06,036ae4d03066,geo-diff-work_rabbitmq-server,29.52%,224185548,536870912,41.76%,8289999999,8020000000,369000000,7960000000,86
13:58:06,8826c50a4680,geo-diff-work_updater,14.54%,28793896,209715200,13.73%,3730000000,5870000,1800000,0,2
13:58:06,9b3810eaa86c,geo-diff-work_updater,15.29%,28710010,209715200,13.69%,3710000000,5840000,487000,0,2
13:58:06,a40b352a620e,geo-diff-work_dealer,8.45%,29391585,209715200,14.02%,6270000,560000000,566000000,0,2
13:58:14,43f2d6433bb7,geo-diff-work_admin-worker,15.47%,21684551,419430400,5.17%,8770000,1900000,8100000,0,5
13:58:14,036ae4d03066,geo-diff-work_rabbitmq-server,25.57%,213385216,536870912,39.75%,8420000000,8140000000,377000000,8090000000,86
13:58:14,8826c50a4680,geo-diff-work_updater,9.66%,28877783,209715200,13.77%,3790000000,5960000,1800000,0,2
13:58:14,9b3810eaa86c,geo-diff-work_updater,0.00%,27902607,209715200,13.31%,3760000000,5910000,487000,0,2
13:58:14,a40b352a620e,geo-diff-work_dealer,9.54%,29454499,209715200,14.04%,6370000,569000000,575000000,0,2
13:58:22,43f2d6433bb7,geo-diff-work_admin-worker,18.48%,21674065,419430400,5.17%,8910000,1930000,8100000,0,5
13:58:22,036ae4d03066,geo-diff-work_rabbitmq-server,28.80%,210868633,536870912,39.27%,8520000000,8240000000,378000000,8180000000,86
13:58:22,8826c50a4680,geo-diff-work_updater,14.51%,30031216,209715200,14.32%,3830000000,6040000,1800000,0,2
13:58:22,9b3810eaa86c,geo-diff-work_updater,13.10%,28353495,209715200,13.52%,3810000000,6010000,487000,0,2
13:58:22,a40b352a620e,geo-diff-work_dealer,2.36%,29905387,209715200,14.26%,6450000,576000000,581000000,0,2
13:58:30,43f2d6433bb7,geo-diff-work_admin-worker,13.87%,21674065,419430400,5.17%,9040000,1960000,8100000,0,5
13:58:30,036ae4d03066,geo-diff-work_rabbitmq-server,25.14%,219886387,536870912,40.95%,8630000000,8340000000,387000000,8279999999,86
13:58:30,8826c50a4680,geo-diff-work_updater,11.86%,29674700,209715200,14.15%,3880000000,6120000,1800000,0,2
13:58:30,9b3810eaa86c,geo-diff-work_updater,10.71%,29265756,209715200,13.96%,3860000000,6090000,487000,0,2
13:58:30,a40b352a620e,geo-diff-work_dealer,0.00%,30765219,209715200,14.67%,6550000,584000000,589000000,0,2
13:58:38,43f2d6433bb7,geo-diff-work_admin-worker,8.19%,21674065,419430400,5.17%,9170000,1990000,8100000,0,5
13:58:38,036ae4d03066,geo-diff-work_rabbitmq-server,13.27%,208352051,536870912,38.82%,8760000000,8470000000,387000000,8400000000,86
13:58:38,8826c50a4680,geo-diff-work_updater,5.90%,30807162,209715200,14.69%,3940000000,6210000,1800000,0,2
13:58:38,9b3810eaa86c,geo-diff-work_updater,0.00%,30649876,209715200,14.62%,3910000000,6170000,487000,0,2
13:58:38,a40b352a620e,geo-diff-work_dealer,5.03%,31121735,209715200,14.84%,6660000,594000000,598000000,0,2
13:58:45,43f2d6433bb7,geo-diff-work_admin-worker,0.41%,21674065,419430400,5.17%,9290000,2009999,8100000,0,5
13:58:45,036ae4d03066,geo-diff-work_rabbitmq-server,0.70%,225863270,536870912,42.06%,8900000000,8610000000,394000000,8539999999,86
13:58:45,8826c50a4680,geo-diff-work_updater,0.00%,30565990,209715200,14.57%,4010000000,6310000,1800000,0,2
13:58:45,9b3810eaa86c,geo-diff-work_updater,12.51%,29643243,209715200,14.14%,3980000000,6270000,487000,0,2
13:58:45,a40b352a620e,geo-diff-work_dealer,0.00%,29307699,209715200,13.97%,6750000,603000000,606000000,0,2
13:58:53,43f2d6433bb7,geo-diff-work_admin-worker,8.87%,21684551,419430400,5.17%,9430000,2040000,8100000,0,5
13:58:53,036ae4d03066,geo-diff-work_rabbitmq-server,7.65%,213804646,536870912,39.83%,9040000000,8740000000,396000000,8670000000,86
13:58:53,8826c50a4680,geo-diff-work_updater,2.63%,31289507,209715200,14.92%,4059999999,6400000,1800000,0,2
13:58:53,9b3810eaa86c,geo-diff-work_updater,2.55%,28668067,209715200,13.67%,4040000000,6370000,487000,0,2
13:58:53,a40b352a620e,geo-diff-work_dealer,10.76%,29569843,209715200,14.10%,6840000,612000000,615000000,0,2
13:59:01,43f2d6433bb7,geo-diff-work_admin-worker,6.41%,21684551,419430400,5.17%,9560000,2069999,8100000,0,5
13:59:01,036ae4d03066,geo-diff-work_rabbitmq-server,11.37%,197446860,536870912,36.77%,9140000000,8840000000,401000000,8770000000,86
13:59:01,8826c50a4680,geo-diff-work_updater,5.64%,32788971,209715200,15.64%,4110000000,6490000,1800000,0,2
13:59:01,9b3810eaa86c,geo-diff-work_updater,5.51%,29286727,209715200,13.96%,4080000000,6450000,487000,0,2
13:59:01,a40b352a620e,geo-diff-work_dealer,11.23%,29181870,209715200,13.92%,6940000,620000000,622000000,0,2
13:59:09,43f2d6433bb7,geo-diff-work_admin-worker,12.64%,21705523,419430400,5.17%,9700000,2100000,8130000,0,5
13:59:09,036ae4d03066,geo-diff-work_rabbitmq-server,25.65%,258264268,536870912,48.10%,9270000000,8960000000,408000000,8890000000,86
13:59:09,8826c50a4680,geo-diff-work_updater,11.09%,27147632,209715200,12.95%,4170000000,6580000,1800000,0,2
13:59:09,9b3810eaa86c,geo-diff-work_updater,13.63%,26130513,209715200,12.46%,4130000000,6530000,487000,0,2
13:59:09,a40b352a620e,geo-diff-work_dealer,7.74%,29014097,209715200,13.84%,7050000,631000000,632000000,0,2
13:59:17,43f2d6433bb7,geo-diff-work_admin-worker,15.59%,21768437,419430400,5.19%,9820000,2130000,8400000,0,5
13:59:17,036ae4d03066,geo-diff-work_rabbitmq-server,29.79%,227436134,536870912,42.36%,9400000000,9080000000,416000000,9010000000,86
13:59:17,8826c50a4680,geo-diff-work_updater,13.77%,28584181,209715200,13.63%,4219999999,6660000,1800000,0,2
13:59:17,9b3810eaa86c,geo-diff-work_updater,15.26%,26979860,209715200,12.86%,4190000000,6620000,492000,0,2
13:59:17,a40b352a620e,geo-diff-work_dealer,9.51%,29402071,209715200,14.02%,7140000,638000000,639000000,0,2
13:59:25,43f2d6433bb7,geo-diff-work_admin-worker,14.98%,21716008,419430400,5.18%,9940000,2150000,8400000,0,5
13:59:25,036ae4d03066,geo-diff-work_rabbitmq-server,28.76%,218208665,536870912,40.63%,9520000000,9210000000,417000000,9130000000,86
13:59:25,8826c50a4680,geo-diff-work_updater,15.48%,29685186,209715200,14.16%,4280000000,6750000,1800000,0,2
13:59:25,9b3810eaa86c,geo-diff-work_updater,14.97%,27262976,209715200,13.00%,4250000000,6700000,496000,0,2
13:59:25,a40b352a620e,geo-diff-work_dealer,8.96%,28856811,209715200,13.76%,7220000,645000000,645000000,0,2
13:59:32,43f2d6433bb7,geo-diff-work_admin-worker,17.29%,21642608,419430400,5.16%,10100000,2180000,8400000,0,5
13:59:32,036ae4d03066,geo-diff-work_rabbitmq-server,30.63%,220305817,536870912,41.04%,9640000000,9320000000,419000000,9250000000,86
13:59:32,8826c50a4680,geo-diff-work_updater,14.22%,27367833,209715200,13.05%,4340000000,6840000,1810000,0,2
13:59:32,9b3810eaa86c,geo-diff-work_updater,14.38%,27776778,209715200,13.24%,4310000000,6800000,496000,0,2
13:59:32,a40b352a620e,geo-diff-work_dealer,8.55%,29097984,209715200,13.88%,7290000,652000000,652000000,0,2
13:59:40,43f2d6433bb7,geo-diff-work_admin-worker,16.69%,21600665,419430400,5.15%,10200000,2210000,8400000,0,5
13:59:40,036ae4d03066,geo-diff-work_rabbitmq-server,28.49%,221249536,536870912,41.20%,9750000000,9430000000,419000000,9350000000,86
13:59:40,8826c50a4680,geo-diff-work_updater,13.55%,28269608,209715200,13.48%,4380000000,6920000,1810000,0,2
13:59:40,9b3810eaa86c,geo-diff-work_updater,15.56%,27860664,209715200,13.28%,4350000000,6870000,496000,0,2
13:59:40,a40b352a620e,geo-diff-work_dealer,10.24%,30272389,209715200,14.43%,7410000,661000000,661000000,0,2
13:59:48,43f2d6433bb7,geo-diff-work_admin-worker,17.88%,21632122,419430400,5.16%,10300000,2230000,8490000,0,5
13:59:48,036ae4d03066,geo-diff-work_rabbitmq-server,30.73%,220934963,536870912,41.14%,9860000000,9540000000,422000000,9460000000,86
13:59:48,8826c50a4680,geo-diff-work_updater,14.89%,29244784,209715200,13.95%,4440000000,7000000,1950000,0,2
13:59:48,9b3810eaa86c,geo-diff-work_updater,14.32%,28154265,209715200,13.42%,4400000000,6960000,496000,0,2
13:59:48,a40b352a620e,geo-diff-work_dealer,10.74%,29685186,209715200,14.16%,7480000,669000000,668000000,0,2
13:59:56,43f2d6433bb7,geo-diff-work_admin-worker,15.83%,21621637,419430400,5.15%,10400000,2260000,8490000,0,5
13:59:56,036ae4d03066,geo-diff-work_rabbitmq-server,28.64%,221773824,536870912,41.31%,9980000000,9650000000,425000000,9580000000,86
13:59:56,8826c50a4680,geo-diff-work_updater,14.42%,29307699,209715200,13.97%,4490000000,7090000,1950000,0,2
13:59:56,9b3810eaa86c,geo-diff-work_updater,14.26%,29003612,209715200,13.83%,4450000000,7030000,496000,0,2
13:59:56,a40b352a620e,geo-diff-work_dealer,9.59%,30146560,209715200,14.37%,7590000,678000000,677000000,0,2
14:00:04,43f2d6433bb7,geo-diff-work_admin-worker,29.76%,21600665,419430400,5.15%,10500000,2280000,8490000,0,5
14:00:04,036ae4d03066,geo-diff-work_rabbitmq-server,60.36%,228799283,536870912,42.63%,10100000000,9750000000,425000000,9670000000,86
14:00:04,8826c50a4680,geo-diff-work_updater,26.40%,29643243,209715200,14.14%,4540000000,7150000,1950000,0,2
14:00:04,9b3810eaa86c,geo-diff-work_updater,0.00%,28898754,209715200,13.78%,4500000000,7100000,496000,0,2
14:00:04,a40b352a620e,geo-diff-work_dealer,15.01%,29412556,209715200,14.03%,7650000,684000000,682000000,0,2
14:00:12,43f2d6433bb7,geo-diff-work_admin-worker,16.63%,21768437,419430400,5.19%,10700000,2310000,8810000,0,5
14:00:12,036ae4d03066,geo-diff-work_rabbitmq-server,29.41%,234042163,536870912,43.59%,10200000000,9870000000,430000000,9800000000,86
14:00:12,8826c50a4680,geo-diff-work_updater,14.23%,26245857,209715200,12.51%,4590000000,7240000,1950000,0,2
14:00:12,9b3810eaa86c,geo-diff-work_updater,14.15%,28982640,209715200,13.82%,4560000000,7200000,496000,0,2
14:00:12,a40b352a620e,geo-diff-work_dealer,10.01%,29685186,209715200,14.15%,7730000,692000000,689000000,0,2
14:00:20,43f2d6433bb7,geo-diff-work_admin-worker,18.05%,21757952,419430400,5.19%,10800000,2340000,8810000,0,5
14:00:20,036ae4d03066,geo-diff-work_rabbitmq-server,29.02%,214014361,536870912,39.87%,10300000000,9970000000,440000000,9890000000,86
14:00:20,8826c50a4680,geo-diff-work_updater,13.07%,26749173,209715200,12.75%,4640000000,7320000,1950000,0,2
14:00:20,9b3810eaa86c,geo-diff-work_updater,13.90%,29779558,209715200,14.20%,4590000000,7270000,496000,0,2
