UPTIME,CONTAINER ID,NAME,CPU %,MEM USAGE,MEM LIMIT,MEM %, NET I,NET O,BLOCK I,BLOCK O,PIDS
16:34:20,021046160c95,geo-diff-work_rabbitmq-server,180.91%,128869990,536870912,24.01%,99200000,96900000,58200000,96800000,86
16:34:20,095b86087708,geo-diff-work_admin-worker,37.21%,25763512,419430400,6.14%,145000,39900,9760000,0,5
16:34:30,7fae51c926db,geo-diff-work_updater,41.63%,22303211,209715200,10.63%,47700000,321000,6940000,0,2
16:34:30,ea697c0c1747,geo-diff-work_updater,68.93%,19377684,209715200,9.24%,49200000,336000,3640000,0,2
16:34:30,2a58f50b3a6f,geo-diff-work_dealer,43.60%,39520829,419430400,9.42%,184000,7670000,38500000,0,2
16:34:30,021046160c95,geo-diff-work_rabbitmq-server,177.88%,119432806,536870912,22.24%,108000000,106000000,58300000,105000000,86
16:34:30,095b86087708,geo-diff-work_admin-worker,68.67%,25763512,419430400,6.14%,157000,42800,9760000,0,5
16:34:40,7fae51c926db,geo-diff-work_updater,37.80%,21988638,209715200,10.49%,51600000,348000,6940000,0,2
16:34:40,ea697c0c1747,geo-diff-work_updater,39.07%,19922944,209715200,9.50%,53700000,360000,3640000,0,2
16:34:40,2a58f50b3a6f,geo-diff-work_dealer,26.36%,39730544,419430400,9.47%,199000,8130000,38900000,0,2
16:34:40,021046160c95,geo-diff-work_rabbitmq-server,174.73%,117964800,536870912,21.98%,117000000,115000000,58800000,115000000,86
16:34:40,095b86087708,geo-diff-work_admin-worker,51.81%,25448939,419430400,6.07%,167000,45500,9760000,0,5
16:34:50,7fae51c926db,geo-diff-work_updater,11.66%,22712156,209715200,10.83%,55900000,371000,6980000,0,2
16:34:50,ea697c0c1747,geo-diff-work_updater,23.12%,20048773,209715200,9.56%,58700000,384000,3640000,0,2
16:34:50,2a58f50b3a6f,geo-diff-work_dealer,20.24%,39332085,419430400,9.38%,215000,8640000,39400000,0,2
16:34:50,021046160c95,geo-diff-work_rabbitmq-server,116.32%,146695782,536870912,27.32%,127000000,125000000,59200000,124000000,86
16:34:50,095b86087708,geo-diff-work_admin-worker,4.02%,25469911,419430400,6.07%,179000,48800,9760000,0,5
16:35:00,7fae51c926db,geo-diff-work_updater,22.11%,22460497,209715200,10.71%,57900000,384000,6980000,0,2
16:35:00,ea697c0c1747,geo-diff-work_updater,34.17%,20195573,209715200,9.63%,60900000,397000,3640000,0,2
16:35:00,2a58f50b3a6f,geo-diff-work_dealer,24.05%,38010880,419430400,9.06%,223000,8870000,39600000,0,2
16:35:00,021046160c95,geo-diff-work_rabbitmq-server,136.71%,153301811,536870912,28.55%,132000000,130000000,61000000,128000000,105
16:35:00,095b86087708,geo-diff-work_admin-worker,28.38%,25186795,419430400,6.00%,184000,50200,9760000,0,5
16:35:09,7fae51c926db,geo-diff-work_updater,13.30%,22271754,209715200,10.62%,104000000,463000,7000000,0,2
